STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,airpol,Air pollutants and greenhouse gases,src_nfr,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)",geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IE,Ireland,2022,,1020,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IE,Ireland,2023,,970,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2014,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2015,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2016,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2017,,40,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2018,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2019,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2020,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2021,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2022,,30,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IS,Iceland,2023,,7,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2014,,720,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2015,,770,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2016,,760,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2017,,800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2018,,780,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2019,,770,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2020,,640,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2021,,810,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2022,,710,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,IT,Italy,2023,,670,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2014,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2015,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2016,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2017,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2018,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2019,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2020,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2021,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2022,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LT,Lithuania,2023,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2014,,120,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2015,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2016,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2017,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2018,,70,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2019,,70,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2020,,50,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2021,,70,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2022,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LU,Luxembourg,2023,,60,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2014,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2015,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2016,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2017,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2018,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2019,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2020,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2021,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2022,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,LV,Latvia,2023,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2014,,480,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2015,,450,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2016,,550,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2017,,500,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2018,,380,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2019,,360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2020,,320,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2021,,170,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2022,,330,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NL,Netherlands,2023,,210,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2014,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2015,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2016,,380,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2017,,430,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2018,,470,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2019,,390,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2020,,420,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2021,,460,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2022,,510,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,NO,Norway,2023,,490,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2014,,1710,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2015,,1750,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2016,,1660,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2017,,1670,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2018,,1700,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2019,,1800,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2020,,1660,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2021,,1650,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2022,,1840,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PL,Poland,2023,,1530,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PT,Portugal,2014,,,,d,definition differs (see metadata),,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NOX,Nitrogen oxides,NFR1A2B,Stationary combustion in manufacturing industries and construction - non-ferrous metals,PT,Portugal,2015,,,,d,definition differs (see metadata),,
