geo_code,geo_name,country_code,n_indicators_with_any_data,mean_avail_ratio,median_avail_ratio,pct_indicators_ge_0_7,pct_indicators_ge_0_9,flag_rate,avail_HLTH_RS_BDS1_HBEDT_TOTAL,avail_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,avail_SDG_11_60,avail_SDG_17_60_VHCN_FX_TOTAL,avail_TRNG_LFSE_01_T_Y25-74,avail_URB_CEDUC_TE1026V,avail_URB_CLMA_EC1010V,avail_URB_CLMA_EC1177V,avail_URB_CPOP1_DE1001V,avail_URB_CPOPCB_DE2009V,avail_URB_CTOUR_CR2001V,avail_URB_CTRAN_TT1057I,avail_WHO_NO2,avail_WHO_PM10,avail_WHO_PM25
FR003C,Lille (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR004C,Marseille (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR005C,Bordeaux (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR006C,Toulouse (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR007C,Nantes (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR008C,Nice (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR009C,Strasbourg (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR010C,Rouen (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR011C,Montpellier (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR012C,Grenoble (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR013C,Tours (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR014C,Cannes-Antibes (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR015C,Toulon (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR016C,Rennes (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR017C,Reims (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR018C,Orléans (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR019C,Nancy (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR020C,Dijon (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR021C,Clermont-Ferrand (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR022C,Le Havre (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR023C,Saint-Étienne (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR024C,Angers (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR025C,Mulhouse (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR026C,Lens (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR027C,Metz (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR028C,Nîmes,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR029C,Le Mans (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR030C,Saint-Denis,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.1357142857142857,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR031C,Caen (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR032C,Limoges (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR033C,Aix-en-Provence,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR034C,Brest,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR035C,Amiens (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR036C,Dunkerque (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR037C,Perpignan (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR038C,Annecy (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR039C,Besançon,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR040C,Bayonne (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR041C,La Seyne-sur-Mer (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR042C,Pau (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR043C,Avignon (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR044C,Troyes (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR045C,Valenciennes (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR046C,Fort-de-France (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.1357142857142857,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR047C,Poitiers (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR048C,Valence (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR049C,Fréjus (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR050C,Chambéry (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR051C,Mantes-la-Jolie (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR052C,Douai (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR053C,Melun (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR054C,La Rochelle (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR055C,Lorient (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR056C,Cherbourg-en-Cotentin,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR057C,Béziers,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR058C,Chartres (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR059C,Creil (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR060C,Boulogne-sur-Mer (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR061C,Calais (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR062C,Mamoudzou,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.047619047619047616,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR063C,Montbéliard (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR064C,Arras (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR065C,Colmar (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR066C,Martigues (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR067C,Meaux (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR068C,Bourges,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR069C,Saint-Brieuc (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR070C,Quimper,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR071C,Belfort (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR072C,Cayenne,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.1357142857142857,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR073C,Hayange,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR074C,Saint-Louis,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.12949640287769784,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR075C,Vannes,FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR076C,Annemasse-Geneva (French part) (greater city),FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
FR077C,"Saint-Louis-Bâle, (French part) (greater city)",FR,12,0.8935185185185185,0.8888888888888888,0.9166666666666666,0.3333333333333333,0.16551724137931034,1.0,0.5,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,,,
GRC_Agrinio_GRC,"Agrinio/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,0.25,,
GRC_Akrini_GRC,"Akrini/GRC, Greece",GRC,2,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,0.25
GRC_Aliartos_GRC,"Aliartos/GRC, Greece",GRC,3,0.9583333333333334,1.0,1.0,0.6666666666666666,0.0,,,,,,,,,,,,,1.0,1.0,0.875
GRC_Amfissa_GRC,"Amfissa/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Anatoliko_GRC,"Anatoliko/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Athina_GRC,"Athina/GRC, Greece",GRC,3,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0
GRC_Chalkida_GRC,"Chalkida/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Chania_GRC,"Chania/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Elefsina_GRC,"Elefsina/GRC, Greece",GRC,3,0.9583333333333334,1.0,1.0,0.6666666666666666,0.0,,,,,,,,,,,,,1.0,1.0,0.875
GRC_Ioannina_GRC,"Ioannina/GRC, Greece",GRC,3,0.375,0.375,0.0,0.0,0.0,,,,,,,,,,,,,0.375,0.375,0.375
GRC_Irakleio_GRC,"Irakleio/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Karpenisi_GRC,"Karpenisi/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Kavala_GRC,"Kavala/GRC, Greece",GRC,1,0.375,0.375,0.0,0.0,0.0,,,,,,,,,,,,,0.375,,
GRC_Koropi_GRC,"Koropi/GRC, Greece",GRC,2,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,1.0,
GRC_Kozani_GRC,"Kozani/GRC, Greece",GRC,2,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,0.25
GRC_Lamia_GRC,"Lamia/GRC, Greece",GRC,1,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,0.125,
GRC_Larisa_GRC,"Larisa/GRC, Greece",GRC,1,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,1.0,
GRC_Livadeia_GRC,"Livadeia/GRC, Greece",GRC,1,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,0.25,
GRC_Neochoropoulo_GRC,"Neochoropoulo/GRC, Greece",GRC,1,0.625,0.625,0.0,0.0,0.0,,,,,,,,,,,,,,0.625,
GRC_Neochorouda_GRC,"Neochorouda/GRC, Greece",GRC,2,0.375,0.375,0.0,0.0,0.0,,,,,,,,,,,,,0.375,0.375,
GRC_Panorama_GRC,"Panorama/GRC, Greece",GRC,3,0.875,0.875,1.0,0.3333333333333333,0.0,,,,,,,,,,,,,0.875,1.0,0.75
GRC_Patra_GRC,"Patra/GRC, Greece",GRC,3,0.9166666666666666,1.0,1.0,0.6666666666666666,0.0,,,,,,,,,,,,,1.0,1.0,0.75
GRC_Ptolemaida_GRC,"Ptolemaida/GRC, Greece",GRC,1,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,0.125,
GRC_Sindos_GRC,"Sindos/GRC, Greece",GRC,2,0.9375,0.9375,1.0,0.5,0.0,,,,,,,,,,,,,0.875,1.0,
GRC_Thessaloniki_GRC,"Thessaloniki/GRC, Greece",GRC,3,0.9166666666666666,1.0,1.0,0.6666666666666666,0.0,,,,,,,,,,,,,1.0,1.0,0.75
GRC_Volos_GRC,"Volos/GRC, Greece",GRC,3,0.6666666666666666,0.75,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,,,,,0.25,1.0,0.75
HR001C,Zagreb,HR,12,0.9074074074074074,0.8888888888888888,0.9166666666666666,0.4166666666666667,0.10344827586206896,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.8888888888888888,,,
HR002C,Rijeka,HR,12,0.9074074074074074,0.8888888888888888,0.9166666666666666,0.4166666666666667,0.10344827586206896,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.8888888888888888,,,
