freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,TT1057I,ES018C,2018,403.66,,,ES018C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES018C,2019,408.36,,,ES018C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES018C,2020,408.2,,,ES018C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES018C,2021,413.87,,,ES018C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES018C,2022,415.35,,,ES018C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES018C,2023,415.69,,,ES018C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2017,399.01,,,ES019C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2018,402.51,,,ES019C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2019,404.58,,,ES019C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2020,404.16,,,ES019C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2021,406.72,,,ES019C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2022,407.88,,,ES019C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES019C,2023,404.52,,,ES019C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2015,442.98,,,ES020C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2016,448.66,,,ES020C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2017,432.0,,,ES020C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2018,438.55,,,ES020C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2019,444.1,,,ES020C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2020,447.12,,,ES020C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2021,455.11,,,ES020C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2022,459.93,,,ES020C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES020C,2023,452.24,,,ES020C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2015,447.13,,,ES021C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2016,451.01,,,ES021C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2017,429.86,,,ES021C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2018,436.57,,,ES021C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2019,438.9,,,ES021C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2020,438.76,,,ES021C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2021,442.3,,,ES021C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2022,444.36,,,ES021C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES021C,2023,430.68,,,ES021C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2015,491.95,,,ES022C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2016,498.41,,,ES022C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2017,473.17,,,ES022C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2018,478.31,,,ES022C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2019,479.44,,,ES022C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2020,480.44,,,ES022C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2021,486.39,,,ES022C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2022,487.41,,,ES022C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES022C,2023,479.68,,,ES022C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2015,430.41,,,ES023C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2016,436.38,,,ES023C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2017,424.74,,,ES023C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2018,429.67,,,ES023C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2019,433.62,,,ES023C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2020,435.61,,,ES023C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2021,440.53,,,ES023C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2022,439.63,,,ES023C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES023C,2023,435.37,,,ES023C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2015,523.26,,,ES024C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2016,529.35,,,ES024C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2017,499.96,,,ES024C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2018,508.42,,,ES024C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2019,513.35,,,ES024C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2020,517.37,,,ES024C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2021,523.58,,,ES024C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2022,525.68,,,ES024C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES024C,2023,521.12,,,ES024C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2015,455.33,,,ES025C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2016,457.16,,,ES025C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2017,432.69,,,ES025C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2018,435.15,,,ES025C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2019,436.96,,,ES025C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2020,434.89,,,ES025C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2021,436.93,,,ES025C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2022,436.16,,,ES025C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES025C,2023,427.69,,,ES025C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2015,462.12,,,ES026C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2016,469.92,,,ES026C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2017,460.97,,,ES026C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2018,470.28,,,ES026C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2019,473.9,,,ES026C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2020,470.06,,,ES026C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2021,468.15,,,ES026C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2022,465.84,,,ES026C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES026C,2023,458.19,,,ES026C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2015,444.87,,,ES027C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2016,453.83,,,ES027C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2017,452.32,,,ES027C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2018,464.64,,,ES027C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2019,474.31,,,ES027C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2020,479.87,,,ES027C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2021,483.12,,,ES027C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2022,488.07,,,ES027C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES027C,2023,489.49,,,ES027C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2015,505.77,,,ES028C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2016,512.22,,,ES028C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2017,485.52,,,ES028C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2018,493.6,,,ES028C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2019,500.1,,,ES028C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2020,504.06,,,ES028C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2021,511.19,,,ES028C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2022,515.8,,,ES028C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES028C,2023,511.7,,,ES028C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2015,401.81,,,ES029C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2016,407.46,,,ES029C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2017,408.8,,,ES029C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2018,418.97,,,ES029C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2019,426.17,,,ES029C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2020,430.68,,,ES029C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2021,434.02,,,ES029C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2022,438.13,,,ES029C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES029C,2023,438.67,,,ES029C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2015,456.05,,,ES030C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2016,465.02,,,ES030C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2017,435.2,,,ES030C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2018,437.99,,,ES030C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2019,435.98,,,ES030C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2020,432.57,,,ES030C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2021,439.03,,,ES030C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2022,434.15,,,ES030C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES030C,2023,429.23,,,ES030C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2015,507.58,,,ES031C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2016,514.83,,,ES031C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2017,500.83,,,ES031C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2018,508.37,,,ES031C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2019,517.33,,,ES031C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2020,523.18,,,ES031C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2021,532.26,,,ES031C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2022,533.13,,,ES031C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES031C,2023,531.15,,,ES031C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2015,485.39,,,ES032C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2016,528.85,,,ES032C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2017,514.99,,,ES032C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2018,541.7,,,ES032C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2019,559.86,,,ES032C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2020,558.2,,,ES032C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2021,584.06,,,ES032C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2022,607.43,,,ES032C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES032C,2023,587.4,,,ES032C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2015,447.57,,,ES033C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2016,453.48,,,ES033C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2017,444.42,,,ES033C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2018,454.18,,,ES033C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2019,462.25,,,ES033C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2020,466.42,,,ES033C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2021,469.3,,,ES033C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2022,471.47,,,ES033C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES033C,2023,471.96,,,ES033C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2015,483.73,,,ES034C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2016,492.06,,,ES034C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2017,483.78,,,ES034C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2018,492.21,,,ES034C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2019,499.53,,,ES034C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2020,503.43,,,ES034C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2021,510.51,,,ES034C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2022,514.69,,,ES034C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES034C,2023,512.55,,,ES034C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2015,427.99,,,ES035C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2016,438.63,,,ES035C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2017,424.56,,,ES035C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2018,434.76,,,ES035C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2019,440.85,,,ES035C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2020,443.86,,,ES035C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2021,449.02,,,ES035C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2022,453.51,,,ES035C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES035C,2023,451.17,,,ES035C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2015,456.49,,,ES036C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2016,467.94,,,ES036C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2017,451.22,,,ES036C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2018,459.11,,,ES036C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2019,463.84,,,ES036C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2020,467.47,,,ES036C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2021,475.33,,,ES036C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2022,476.38,,,ES036C,ES,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES036C,2023,475.65,,,ES036C,ES,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2015,530.81,,,ES037C,ES,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2016,540.38,,,ES037C,ES,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2017,531.75,,,ES037C,ES,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2018,541.65,,,ES037C,ES,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2019,549.5,,,ES037C,ES,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2020,554.04,,,ES037C,ES,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,ES037C,2021,559.62,,,ES037C,ES,,2021,cars_per_1000,Number of registered cars per 1000 population
